abv,ibu,id,name,style,brewery_id,ounces
5,NA,2282,Huber,American Pale Lager,134,12
5.2,NA,2340,Drop Kick Ale,American Amber / Red Ale,132,12
2.8,15,2306,Summer Brew,American Pilsner,109,12
5.2,NA,2638,G. B. Russo’s Italian Pistachio Pale Ale,American Pale Ale (APA),9,16
9.9,100,1006,Elevation Triple India Pale Ale,American Double / Imperial IPA,110,12
4.1,8,2232,American Amber,American Amber / Red Lager,129,12
8,80,1812,Quarter Mile Double IPA,American Double / Imperial IPA,304,12
6,30,1124,Happy Amber,American Amber / Red Ale,91,12
7,NA,689,Mystic Mama IPA,American IPA,92,12
4.7,NA,1053,Pete's Wicked Summer Brew (1996),American Pale Wheat Ale,470,12
6.5,NA,1231,There Will Be Stout,American Stout,161,12
5.2,28,2226,Wisconsin Amber,Vienna Lager,192,12
9,NA,2220,Barn Yeti,Belgian Strong Dark Ale,27,16
5.1,NA,1130,Occidental Dunkel,Dunkelweizen,200,16
7.8,NA,346,Baltic Porter,Baltic Porter,522,16
6.5,45,875,Fremont Summer Ale,American Pale Ale (APA),460,12
5.6,55,1954,Ghost Ship White IPA,American IPA,192,12
4.5,18,529,Tin Roof Blonde Ale,American Blonde Ale,152,12
5.1,36,1121,Sidekick Extra Pale Ale,American Pale Ale (APA),74,12
4.5,19,1435,Stone's Throw IPA,Scottish Ale,335,12
6,NA,1254,JP's Ould Sod Irish Red IPA,American IPA,32,12
5,18,406,Snake River Lager,Vienna Lager,191,12
4.8,38,1360,Screaming Eagle Special Ale ESB,Extra Special / Strong Bitter (ESB),107,12
4.6,35,611,834 Happy As Ale,American Pale Ale (APA),380,12
5,62,528,Grand Circus IPA,American IPA,72,12
6.2,43,837,Desolation IPA,American IPA,401,16
6.5,11,85,Cold Smoke Scotch Ale,Scotch Ale / Wee Heavy,510,16
5.2,34,424,Sweet Action (2011),Cream Ale,46,16
7.3,85,383,Black Adder IBA (Current),American Black Ale,530,16
5.6,55,791,Caldera Pale Ale (2010),American Pale Ale (APA),155,12
5.5,NA,1250,Action Man Lager,Vienna Lager,445,12
5.5,20,991,Get Up Offa That Brown,American Brown Ale,240,16
6,NA,161,Red Mountain Ale,American Amber / Red Ale,551,12
6.5,65,743,Dale's Pale Ale (2004),American Pale Ale (APA),503,12
5.2,24,698,Indians Victory Lager (2012),Dortmunder / Export Lager,25,16
8.7,29,2334,Clan Warrior,Scotch Ale / Wee Heavy,148,12
5.2,42,1247,Ray Ray’s Pale Ale,American Pale Ale (APA),122,12
6,54,693,Flying Jenny Extra Pale Ale (2012),American Pale Ale (APA),379,12
7.2,NA,625,Desert Magic IPA,American IPA,507,12
6.1,NA,1101,Grateful White,Witbier,43,12
4,29,974,WYLD Extra Pale Ale,American Pale Ale (APA),159,12
5,NA,2492,Schoolhouse Honey,American Amber / Red Ale,59,12
5.2,33,1137,Pre Flight Pilsner,American Pilsner,367,16
4.5,23,1469,Tiny Bomb,American Pilsner,239,12
4.8,28,195,Lancaster German Style Kölsch,Kölsch,545,12
3.7,10,2345,Gansett Light,Light Lager,143,16
8.5,NA,768,Full Moon Belgian White Ale,Witbier,507,12
5,NA,1983,Brontide,American Black Ale,255,12
3.2,27,550,Rocket Girl,Kölsch,528,12
4.3,NA,49,Porkslap Pale Ale,American Pale Ale (APA),556,12
3.8,NA,359,Sankaty Light Lager,Light Lager,145,12
4.5,NA,2260,Lake Street Express,American Pale Ale (APA),177,12
7.3,NA,2449,Flying Sailor,Rye Beer,95,12
9.3,90,468,Hop Box Imperial IPA,American Double / Imperial IPA,233,12
8.5,110,1728,Red Cockaded Ale,American Double / Imperial IPA,118,12
4.7,15,1468,Wolverine Premium Lager,American Pale Lager,402,12
4.2,20,1544,Starr Pils,German Pilsener,383,12
5.1,25,1410,Sand Island Lighthouse,Kölsch,412,12
7.2,60,1456,Powder Hound Winter Ale,English Strong Ale,336,12
5.5,20,124,Epicenter Amber Ale (2010),American Amber / Red Ale,30,12
8,NA,660,Chaka,Belgian Strong Pale Ale,25,16
4.5,NA,2037,The Gilded Age,Munich Helles Lager,243,12
8,NA,2443,Abigale,Belgian Pale Ale,46,12
5.8,NA,2299,Mango Ginger,American IPA,167,12
4.5,NA,1094,Grey Lady,Witbier,145,12
5.1,17,1030,Country Pale Ale,English Pale Ale,295,12
6.5,65,1487,Falling Down Brown Ale,American Brown Ale,301,16
5.6,NA,2102,Brotherhood Steam,California Common / Steam Beer,35,12
7.5,75,2463,Union Jack,American IPA,48,12
5,NA,1564,1800 Big Log Wheat (2012),American Pale Wheat Ale,380,12
4.9,NA,2183,Kaua'i Golden Ale,American Blonde Ale,204,12
4.9,20,1390,Double D Blonde (2013),American Blonde Ale,198,12
6,NA,1808,Pilot Rock Porter,American Porter,155,12
5.5,35,533,Amber Road,American Amber / Red Ale,292,12
4.9,26,2691,Maggie's Leap,Milk / Sweet Stout,0,16
